"ID","Clee","Nombre de la Unidad Económica","Razón social","Código de la clase de actividad SCIAN","Nombre de clase de la actividad","Descripcion estrato personal ocupado","Tipo de vialidad","Nombre de la vialidad","Tipo de entre vialidad 1","Nombre de entre vialidad 1","Tipo de entre vialidad 2","Nombre de entre vialidad 2","Tipo de entre vialidad 3","Nombre de entre vialidad 3","Número exterior o kilómetro","Letra exterior","Edificio","Edificio Piso","Número interior","Letra interior","Tipo de asentamiento humano","Nombre de asentamiento humano","Tipo centro comercial","Corredor industrial, centro comercial o mercado público","Número de local","Código Postal","Clave entidad","Entidad federativa","Clave municipio","Municipio","Clave localidad","Localidad","Área geoestadística básica ","Manzana","Número de teléfono","Correo electrónico","Sitio en Internet","Tipo de establecimiento","Latitud","Longitud","Fecha de incorporación al DENUE"
"7501098","14067611611000261000000000U6","N MOVIMIENTO",,"611611","Escuelas de arte del sector privado","0 a 5 personas","CALLE","JOSEFA ORTIZ DE DOMINGUEZ","CALLE","INDEPENDENCIA","CALLE","NIÑOS HEROES","CALLE","HIDALGO","206","SN",,,"0",,"COLONIA","IXTAPA CENTRO",,,,"48280","14","JALISCO","067","Puerto Vallarta","0028","Ixtapa","0393","007","3221375310","VILLASENORDENISSE@GMAIL.COM",,"Fijo","20.71594824","-105.20617142","2019-11"
"1777367","14067611621000261000000000U5","OKINAWA-T KARATEDO",,"611621","Escuelas de deporte del sector privado","0 a 5 personas","CALLE","PORTUGAL","CALLE","INDEPENDENCIA","CALLE","20 DE NOVIEMBRE","CALLE","ESPAÑA","153",,,,"0",,"COLONIA","VILLA DE GUADALUPE",,,,"48290","14","JALISCO","067","Puerto Vallarta","0001","Puerto Vallarta","0887","036","3222249295",,,"Fijo","20.64902257","-105.20738608","2014-12"
"1928165","14067611611000172001000000U5","ORQUESTA ESCUELA DE PUERTO VALLARTA","ORQUESTA ESCUELA DE PUERTO VALLARTA AC","611611","Escuelas de arte del sector privado","11 a 30 personas","CALLE","GENARO PADILLA","CALLE","INDEPENDENCIA","CALLE","20 DE NOVIEMBRE","CALLE","ABASOLO","248",,,,,,"COLONIA","EL PITILLAL - CENTRO",,,,"48290","14","JALISCO","067","Puerto Vallarta","0001","Puerto Vallarta","0552","012",,"ADMINISTRACION@OEPV.ORG",,"Fijo","20.65309271","-105.22040087","2014-12"
"1929358","14067611181000014001000000M3","PASITOS DE LUZ","MAMAS UNIDAS POR LA REHABILITACION DE SUS HIJOS AC","611181","Escuelas del sector privado de educación para necesidades especiales","51 a 100 personas","CALLE","ETZIQUIO CORONA","CALLE","10 DE MAYO","CALLE","PRIMERO DE JUNIO","CALLE","GENARO PADILLA","545",,,,,,"COLONIA","EL CALVARIO",,,,"48290","14","JALISCO","067","Puerto Vallarta","0001","Puerto Vallarta","2614","024","3222993625",,,"Fijo","20.66032236","-105.21826563","2010-07"
"8984106","14067611112001101000000000U2","PREESCOLAR",,"611112","Escuelas de educación preescolar del sector público","0 a 5 personas","CALLE","HALCONES","CALLE","PALOMA","PRIVADA","NINGUNO","CALLE","GOLONDRINA",,"SN",,,,,"COLONIA","LAS CAÑADAS",,,,"48290","14","JALISCO","067","Puerto Vallarta","0001","Puerto Vallarta","2794","004","3222400975",,,"Fijo","20.69540612","-105.21208819","2019-11"
"7500938","14067611112001161000000000U6","PREESCOLAR AGUACATERA","CONSEJO NACIONAL DE FOMENTO EDUCATIVO CONAFE ","611112","Escuelas de educación preescolar del sector público","0 a 5 personas","CALLE","LIMON","CALLE","NARANJO","OTRO (ESPECIFIQUE)","NINGUNO","CALLE","CIRUELO","182",,,,,,"COLONIA","VALLE ENCANTADO",,,,"48272","14","JALISCO","067","Puerto Vallarta","0252","El Aguacate","0020","003",,,,"Fijo","20.73781115","-105.16664607","2019-11"
"1932621","14067611111000162000000000U7","PREESCOLAR COLEGIO JEAN PIEJET",,"611111","Escuelas de educación preescolar del sector privado","6 a 10 personas","ANDADOR","HALCON","CARRETERA","A LAS PALMAS","CALLE","PAVO REAL","CALLE","PLAYA COSTA DORADA","134",,,,,,"COLONIA","LOS TAMARINDOS",,,,"48282","14","JALISCO","067","Puerto Vallarta","0028","Ixtapa","2493","016","3222816425","COLJEANPIEJET_28@HOTMAIL.COM",,"Fijo","20.71355986","-105.21713825","2010-07"
"1775816","14067611111000232000052155S8","PREESCOLAR COLEGIO JEFFERSON","COLEGIO DE VALLARTA DAVID ALFARO SIQUEIROS AC","611111","Escuelas de educación preescolar del sector privado","6 a 10 personas","CALLE","INDEPENDENCIA","CALLE","ABASOLO","CALLE","HIDALGO","CALLE","20 DE NOVIEMBRE","165",,,,,,"COLONIA","PITILLAL CENTRO",,,,"48290","14","JALISCO","067","Puerto Vallarta","0001","Puerto Vallarta","0073","019","3222251394","COLEGIO.JEFFERSON@HOTMAIL.COM",,"Fijo","20.65246445","-105.21962809","2014-12"
"7564275","14067611111000322000000000U7","PREESCOLAR DE TIEMPO COMPLETO MI PEQUEÑO MUNGO",,"611111","Escuelas de educación preescolar del sector privado","6 a 10 personas","AVENIDA","DE LOS TULES","PRIVADA","DE LAS AMAPAS","PRIVADA","DE LOS TABACHINES","CALLE","TUCÁN","364",,,,,,"COLONIA","JARDINES VALLARTA",,,,"48328","14","JALISCO","067","Puerto Vallarta","0001","Puerto Vallarta","2309","028",,,,"Fijo","20.63863723","-105.2186823","2019-11"
"6345341","14067611111000221000006270S1","PREESCOLAR EVA GARCIA DE JOAQUIN","RECAB DE MEXICO SA DE CV","611111","Escuelas de educación preescolar del sector privado","0 a 5 personas","CALLE","DE LA ALEGRÍA","CALLE","ÁVILA CAMACHO","OTRO (ESPECIFIQUE)","NINGUNO","OTRO (ESPECIFIQUE)","NINGUNO","145",,,,"0",,"COLONIA","MARIANO OTERO",,,,"48320","14","JALISCO","067","Puerto Vallarta","0001","Puerto Vallarta","1724","025",,,"WWW.IEHP.COM.MX","Fijo","20.62599206","-105.22220834","2014-12"
"1777032","14067611112001011000000000U3","PREESCOLAR JOSE MARIA PINO SUAREZ","SECRETARIA DE EDUCACION PUBLICA DEL ESTADO DE JALISCO ","611112","Escuelas de educación preescolar del sector público","0 a 5 personas","CALLE","CIRCUNVALACION ROBALO","CALLE","CIRCUNVALACION DEL ROBALO","AVENIDA","FRANCISCO VILLA","CALLE","VIENA",,"SN",,,,,"CIUDAD","VERSALLES",,,,"48310","14","JALISCO","067","Puerto Vallarta","0001","Puerto Vallarta","0302","018",,,,"Fijo","20.63756255","-105.22283843","2010-07"
"7500741","14067611112001151000000000U7","PREESCOLAR JUAN DE LA BARRERA","COMISION NACIONAL DE FOMENTO EDUCATIVO ","611112","Escuelas de educación preescolar del sector público","0 a 5 personas","CALLE","NINGUNO","CALLE","NINGUNO","OTRO (ESPECIFIQUE)","NINGUNO","CALLE","NINGUNO",,"SN",,,,,"LOCALIDAD","EL JORULLO",,,,"48267","14","JALISCO","067","Puerto Vallarta","0078","Los Llanitos","0158","004",,,,"Fijo","20.54037436","-105.13411786","2019-11"
"1922266","14067611111000152000000000U8","PREESCOLAR JUAN RULFO",,"611111","Escuelas de educación preescolar del sector privado","0 a 5 personas","CALLE","JOSE CLEMENTE OROZCO","CALLE","PRISCILIANO SANCHEZ","CALLE","DOCTOR JOSE MARIA LUIS MORA","CALLE","FRAY ANTONIO ALCALDE","122",,,,,,"COLONIA","LA COLONIA IXTAPA",,,,"48280","14","JALISCO","067","Puerto Vallarta","0028","Ixtapa","100A","031","3222811384",,,"Fijo","20.71679459","-105.20831182","2010-07"
"1778190","14067611112000632000000000U7","PREESCOLAR MATUTINO PEDRO MARIA ANAYA","SECRETARIA DE EDUCACION PUBLICA ","611112","Escuelas de educación preescolar del sector público","6 a 10 personas","AVENIDA","TAMPICO","OTRO (ESPECIFIQUE)","NINGUNO","CALLE","CAUCHO","OTRO (ESPECIFIQUE)","NINGUNO","315",,,,,,"COLONIA","JARDINES DEL MAR",,,,"48325","14","JALISCO","067","Puerto Vallarta","0001","Puerto Vallarta","1283","035",,,,"Fijo","20.63119726","-105.20976605","2014-12"
"7564288","14067611171000383000000000U3","PREESCOLAR Y PRIMARIA CLUB KOHALA",,"611171","Escuelas del sector privado que combinan diversos niveles de educación","11 a 30 personas","CALLE","MANATI","CALLE","13 DE SEPTIEMBRE","CALLE","JUAN ESCUTIA","CALLE","HEROICO COLEGIO MILITAR","109",,,,,,"COLONIA","NIÑOS HEROES",,,,"48325","14","JALISCO","067","Puerto Vallarta","0001","Puerto Vallarta","2578","028",,,"WWW.CLUBKOHALAKIDS.COM","Fijo","20.63349334","-105.21654458","2019-11"
"1934849","14067611162000035000000000U8","PREPARATORIA COBAEJ","COBAEJ ","611162","Escuelas de educación media superior del sector público","51 a 100 personas","CALLE","JOSE MARIA PINO SUAREZ","CALLE","NINGUNO","CALLE","TOLEDO","CALLE","CÁNDIDO AGUILAR","311",,,,,,"COLONIA","DE LAS JUNTAS DELEGACION",,,,"48291","14","JALISCO","067","Puerto Vallarta","0031","Las Juntas","1300","016","3222901066",,,"Fijo","20.69527935","-105.24753529","2010-07"
"1777250","14067611161000081001000000U4","PREPARATORIA ICEP","PREPARATORIA ICEP SC","611161","Escuelas de educación media superior del sector privado","31 a 50 personas","CALLE","FRANCISCO VILLA","CALLE","RIO CUZMALA","CALLE","RIO PAPALOAPAN","CALLE","LAGO VICTORIA","1469",,,,,,"COLONIA","LOS SAUCES",,,,"48313","14","JALISCO","067","Puerto Vallarta","0001","Puerto Vallarta","2597","038","3222225566",,"WWW.ICEPEDU.MX","Fijo","20.64398044","-105.22072085","2014-12"
"1929276","14067611162000045000000000U7","PREPARATORIA REGIONAL DE PUERTO VALLARTA","UNIVERSIDAD DE GUADALAJARA ","611162","Escuelas de educación media superior del sector público","101 a 250 personas","CALLE","21 DE MARZO","CALLE","GENARO PADILLA","CALLE","24 DE JUNIO","CALLE","MARIANO ABASOLO","500",,,,,,"COLONIA","COL. LOMA BONITA",,,,"48290","14","JALISCO","067","Puerto Vallarta","0001","Puerto Vallarta","0923","010","3222992050","LUZ.AVINA@SEMS.UDG.MX","WWW.PREPAVALLARTA.SEMS.UDG.MX","Fijo","20.66251042","-105.21569837","2010-07"
"1921572","14067611162000023000000000U4","PREPARATORIA REGIONAL DE PUERTO VALLARTA MODULO IXTAPA","UNIVERSIDAD DE GUADALAJARA ","611162","Escuelas de educación media superior del sector público","11 a 30 personas","CALLE","VICENTE GUERRERO","CALLE","PINO SUAREZ","AVENIDA","LOS CIPRESES","PRIVADA","MATAMOROS","481",,,,"0",,"COLONIA","IXTAPA",,,,"48280","14","JALISCO","067","Puerto Vallarta","0028","Ixtapa","0637","051","3222810220",,,"Fijo","20.71841279","-105.19929548","2010-07"
"1913141","14067611122000353001000000U9","PRIMARIA BENITO JUAREZ","SECRETARIA DE EDUCACION PÚBLICA SEP ","611122","Escuelas de educación primaria del sector público","6 a 10 personas","CALLE","MANANTLAN","CALLE","OBELISCO","OTRO (ESPECIFIQUE)","NINGUNO","OTRO (ESPECIFIQUE)","NINGUNO","751",,,,"0",,"COLONIA","BUENOS AIRES",,,,"48370","14","JALISCO","067","Puerto Vallarta","0001","Puerto Vallarta","0660","014","3222231960",,,"Fijo","20.59818395","-105.22366191","2010-07"
"1773685","14067611122001033000000000U6","PRIMARIA NIÑOS HÉROES","SECRETARIA DE EDUCACIÓN PÚBLICA 14DTR3644L ","611122","Escuelas de educación primaria del sector público","11 a 30 personas","AVENIDA","DE LOS MAESTROS","CALLE","JUAN ESCUTIA","PROLONGACION","HIDALGO","CALLE","AGUSTÍN MELGAR","4",,,,,,"COLONIA","NIÑOS HEROES IXTAPA",,,,"48280","14","JALISCO","067","Puerto Vallarta","0028","Ixtapa","0995","018",,,,"Fijo","20.72140153","-105.20531344","2014-12"
"1929559","14067611122000011000000000U3","PRIMARIA URBANA 1170 LOS VOLCANES","PRIMERIA URBANA SEP ","611122","Escuelas de educación primaria del sector público","6 a 10 personas","CALLE","NEVADO DE TOLUCA","CALLE","HUASCARAN","CALLE","HIMALAYA","CALLE","PICO DE ORIZABA","544",,,,,,"COLONIA","VOLCANES",,,,"48290","14","JALISCO","067","Puerto Vallarta","0001","Puerto Vallarta","1654","039",,,,"Fijo","20.67477786","-105.18283562","2014-12"
"6810266","14067611511000141000000000U2","PROCESOS PARA EL APOYO DE LOS EMPLEADOS","PROCESOS PARA EL APOYO DE LOS EMPLEADOS SA DE CV","611511","Escuelas del sector privado dedicadas a la enseñanza de oficios","0 a 5 personas","AVENIDA","FRANCISCO MEDINA ASCENCIO","CALLE","INDUSTRIAS","OTRO (ESPECIFIQUE)","SIN REFERENCIA","CALLE","INDUSTRIAS","2898","104-105",,,,"PISO 3","SUPERMANZANA","ESTERO ELSALADO",,,,"48335","14","JALISCO","067","Puerto Vallarta","0001","Puerto Vallarta","0942","021",,,,"Fijo","20.66423598","-105.24598696","2017-11"
"8285800","14067611421000033000037718S3","PROULEX CENTRO DE IDIOMAS PUERTO VALLARTA","SISTEMA CORPORATIVO PROULEX CONDEX ","611631","Escuelas de idiomas del sector privado","11 a 30 personas","CALLE","LIBERTAD","CALLE","MIRAMAR","CALLE","GUERRERO","OTRO (ESPECIFIQUE)","CUALE","2661",,,,,,"COLONIA","CENTRO",,,,"48300","14","JALISCO","067","Puerto Vallarta","0001","Puerto Vallarta","0251","034",,"ILIANA@PROULEX.UDG.MX","WWW.PROULEX.COM","Fijo","20.60650041","-105.23472201","2019-11"
"6206189","14067611631000184001000000U8","PROULEX PUERTO VALLARTA","SISTEMA CORPORATIVO PROULEX COMLEX ","611632","Escuelas de idiomas del sector público","31 a 50 personas","CALLE","LIBERTAD","CALLE","LIBERTAD","CALLE","MIRAMAR","CALLE","GUERRERO","105",,,,,,"COLONIA","CENTRO",,,,"48300","14","JALISCO","067","Puerto Vallarta","0001","Puerto Vallarta","0251","034",,,,"Fijo","20.60650041","-105.23472201","2010-07"
"1824757","14067611621000171000000000U6","PUYNG DANG CENTRO EDUCATIVO DE ARTES MARCIALES",,"611621","Escuelas de deporte del sector privado","0 a 5 personas","CALLE","OCEANO ATLANTICO","AVENIDA","PRISCILIANO SANCHEZ","CALLE","MAR CARIBE","CALLE","NINGUNO","123",,,,,,"COLONIA","PALMAR DE ARAMARA",,,,"48214","14","JALISCO","067","Puerto Vallarta","0001","Puerto Vallarta","082A","010","3221049224","JUDITHRIV_TKD@HOTMAIL.COM",,"Fijo","20.65468594","-105.23338361","2010-07"
"1773411","14067611621000311000000000U8","SALON DE BAILE",,"611621","Escuelas de deporte del sector privado","0 a 5 personas","CALLE","PASCUAL OROZCO","CALLE","CANDIDO AGUILAR","CALLE","JOSE MARIA PINO SUAREZ","CALLE","PASCUAL OROZCO","346",,,,,,"COLONIA","LAS JUNTAS",,,,"48291","14","JALISCO","067","Puerto Vallarta","0031","Las Juntas","1813","006",,,,"Fijo","20.69952975","-105.24175795","2014-12"
"8979974","14067611611000312000000000U7","SALSA VIP",,"611611","Escuelas de arte del sector privado","6 a 10 personas","CALLE","POLITECNICO NACIONAL","CALLE","SECUNDARIA","CALLE","UNIVERSIDAD DE GUADALAJARA","CALLE","PRIMARIA","214",,"CENTRO Y PLAZA COMERCIAL","PISO 1",,,"COLONIA","EDUCACION","CENTRO Y PLAZA COMERCIAL","PLAZA SIN NOMBRE","9","48338","14","JALISCO","067","Puerto Vallarta","0001","Puerto Vallarta","1743","004",,,,"Fijo","20.66102403","-105.23758477","2019-11"
"7500742","14067611142000121000000000U8","SECUNDARIA COMUNITARIA FRANCISCO VILLA","CONSEJO NACIONAL DEL FOMENTO EDUCATIVO ","611142","Escuelas de educación secundaria técnica del sector público","0 a 5 personas","CALLE","NINGUNO","CALLE","NINGUNO","OTRO (ESPECIFIQUE)","NINGUNO","CALLE","NINGUNO",,"SN",,,,,"LOCALIDAD","EL JORULLO",,,,"48267","14","JALISCO","067","Puerto Vallarta","0078","Los Llanitos","0158","004",,,,"Fijo","20.54032323","-105.13420264","2019-11"
"1913142","14067611132000184000000000U7","SECUNDARIA GENERAL 84","SECRETARIA DE EDUCACION PÚBLICA SEP ","611132","Escuelas de educación secundaria general del sector público","31 a 50 personas","CALLE","MANANTLAN","CALLE","OBELISCO","OTRO (ESPECIFIQUE)","NINGUNO","PRIVADA","NINGUNO","753",,,,"0",,"COLONIA","LAS CANOAS",,,,"48370","14","JALISCO","067","Puerto Vallarta","0001","Puerto Vallarta","0660","014","3222274663",,,"Fijo","20.59736681","-105.22343351","2010-07"
"1911514","14067611142000055011000000U8","SECUNDARIA TECNICA 149","SECRETARIA DE EDUCACION PUBLICA ","611142","Escuelas de educación secundaria técnica del sector público","51 a 100 personas","CALLE","FRESNO","CALLE","CEDRO","AVENIDA","TAMPICO","OTRO (ESPECIFIQUE)","CAUCHO","156",,,,,,"COLONIA","LA PRIMAVERA",,,,"48325","14","JALISCO","067","Puerto Vallarta","0001","Puerto Vallarta","1283","002",,,,"Fijo","20.63130609","-105.21220291","2014-12"
"8984636","14067611621000411000000000U6","SERVICIO DE CLASES DE ARTES MARCIALES MAY GLEZ",,"611621","Escuelas de deporte del sector privado","0 a 5 personas","CALLE","5 DE MAYO","CALLE","MARIANO ESCOBEDO","CALLE","SANTA TERESITA","CALLE","MANUEL ALTAMIRANO","126",,,,,,"COLONIA","VALENTIN GOMEZ FARIAS",,,,"48320","14","JALISCO","067","Puerto Vallarta","0001","Puerto Vallarta","0853","016","3221607348",,,"Fijo","20.63089754","-105.2201672","2019-11"
"1910078","14067611631000092000000000U3","SPANISH EXPERIENCE CENTER",,"611631","Escuelas de idiomas del sector privado","6 a 10 personas","CALLE","REPUBLICA DE CHILE","CALLE","PERU","AVENIDA","MEXICO","CALLE","VENEZUELA","182",,,,"0",,"COLONIA","5 DE DICIEMBRE",,,,"48350","14","JALISCO","067","Puerto Vallarta","0001","Puerto Vallarta","0196","022",,"SCHAVEZ@SPANISHEXPERIENCECENTER.COM","WWW.SPANISHHEXPERINCECENTER.COM","Fijo","20.61635248","-105.23142196","2010-07"
"1908609","14067611631000221000000000U8","SPANISH SCHOOL VALLARTA","SPANISH SCHOOL VALLARTA ","611631","Escuelas de idiomas del sector privado","0 a 5 personas","CALLE","VIENA","AVENIDA","FRANCIA","CALLE","HAMBURGO","CALLE","YUGOSLAVIA","209","A",,,,,"COLONIA","VERSALLES",,,,"48310","14","JALISCO","067","Puerto Vallarta","0001","Puerto Vallarta","0302","010","3222271412",,,"Fijo","20.6362087","-105.22753663","2010-07"
"7564330","14067611611000271000000000U5","STUDIO ALIKA",,"611611","Escuelas de arte del sector privado","0 a 5 personas","AVENIDA","FRANCISCO MEDINA ASCENCIO","CALLE","DAVID ALFARO SIQUEIROS","PROLONGACION","PABLO PICASSO","CALLE","CLEMENTE OROZCO","1989",,"CENTRO Y PLAZA COMERCIAL","PLANTA BAJA","0","F10","COLONIA","LAS GLORIAS","CENTRO Y PLAZA COMERCIAL","VILLA VALLARTA","F10","48333","14","JALISCO","067","Puerto Vallarta","0001","Puerto Vallarta","1669","019","3221202699","STUDIOALIKABD@GMAIL.COM",,"Fijo","20.63432668","-105.23061526","2019-11"
"9007833","14067611621000431000000000U4","TAEKWONDO MODDUKKWAN",,"611621","Escuelas de deporte del sector privado","0 a 5 personas","CALLE","AVENIDA","CALLE","LAZARO CARDENAS","CALLE","REVOLUCION","CALLE","CUAUHTÉMOC","213",,,,,,"COLONIA","DEL TORO",,,,"48296","14","JALISCO","067","Puerto Vallarta","0001","Puerto Vallarta","0586","023","3223038756","HERNANDEZTINOCOEDGAR@GMAIL.COM",,"Fijo","20.65252781","-105.21394328","2019-11"
"7500761","14067611691000071000000000U1","TALLER DE REGULARIZACION",,"611691","Servicios de profesores particulares","0 a 5 personas","CALLE","JAZMIN","CALLE","CLAVEL","CALLE","GERANIO","CARRETERA","A LAS PALMAS","422",,,,"0",,"COLONIA","LAS FLORES",,,,"48280","14","JALISCO","067","Puerto Vallarta","0028","Ixtapa","1230","022","3222359795",,,"Fijo","20.71964713","-105.20098164","2019-11"
"1963519","14067611122000303000000000U4","TERESA BARBA PALOMERA ESCUELA PRIMARIA URBANA 352","SECRETARIA DE EDUCACION PUBLICA ","611122","Escuelas de educación primaria del sector público","11 a 30 personas","CALLE","HIDALGO","CALLE","ITURBIDE","CALLE","ZARAGOZA","CALLE","MATAMOROS","302",,,,,,"COLONIA","PUERTO VALLARTA CENTRO",,,,"48300","14","JALISCO","067","Puerto Vallarta","0001","Puerto Vallarta","0247","042","3222232680","ESCUELA14EPR0637G@HOTMAIL.COM",,"Fijo","20.60802364","-105.23509966","2010-07"
"8505769","14067611141000013000000000U9","TESTA JUNIOR HIGH","TESTA JUNIOR HAGH AC","611141","Escuelas de educación secundaria técnica del sector privado","11 a 30 personas","CALLE","PELICANO","CALLE","ALONDRA","CALLE","CARDENAL","CALLE","GRULLA","137",,,,"0",,"COLONIA","LOS SAUCES",,,,"48328","14","JALISCO","067","Puerto Vallarta","0001","Puerto Vallarta","171A","020",,,,"Fijo","20.64405984","-105.21895927","2019-11"
"1773569","14067611122000783000000000U7","TIERRA Y LIBERTAD","D14DPR2586E ","611122","Escuelas de educación primaria del sector público","11 a 30 personas","CALLE","INDEPENDENCIA","CALLE","16 DE SEPTIEMBRE","CALLE","JOSEFA ORTIZ DE DOMINGUEZ","CALLE","NIÑOS HÉROES","131",,,,"0",,"COLONIA","IXTAPA CENTRO",,,,"48280","14","JALISCO","067","Puerto Vallarta","0028","Ixtapa","0393","015",,"TYLIBERTAD2586@GMAIL.COM",,"Fijo","20.71533657","-105.20676214","2014-12"
"6853395","14067611311000145001006256S8","UNE PUERTO VALLARTA","CENTRO UNIVERSITARIO UNE AC","611311","Escuelas de educación superior del sector privado","51 a 100 personas","CALLE","FRANCISCO MUNGUÍA","CALLE","A IXTAPA","CALLE","SEGUNDO CAMINO A LAS MOJONERAS","CALLE","FICUS TEZCALAMA","523",,,,"0",,"COLONIA","LAS JUNTAS",,,,"48291","14","JALISCO","067","Puerto Vallarta","0001","Puerto Vallarta","2169","013",,"JBCASTRO@UNIVERSIDAD-UNE.COM","WWW.UNIVERSIDAD-UNE.COM","Fijo","20.69709631","-105.2375925","2018-11"
"6346129","14067611311000073002006256S2","UNE PUERTO VALLARTA CRUCERO LAS JUNTAS","CENTRO UNIVERSITARIO UNE AC","611311","Escuelas de educación superior del sector privado","101 a 250 personas","CARRETERA","FEDERAL LIBRE 200 TEPIC PUERTO VALLARTA","CALLE","NINGUNO","CALLE","NINGUNO","CALLE","NUEVO MALECÓN","5515",,,,"0",,"COLONIA","LAS JUNTAS",,,,"48291","14","JALISCO","067","Puerto Vallarta","0031","Las Juntas","0694","031",,"JBCASTRO@UNIVERSIDAD-UNE.COM","WWW.UNIVERSIDAD-UNE.COM","Fijo","20.69566982","-105.24158666","2014-12"
"6343371","14067611311000032002006256S8","UNE PUERTO VALLARTA PLAZA CARACOL","CENTRO UNIVERSITARIO UNE AC","611311","Escuelas de educación superior del sector privado","51 a 100 personas","AVENIDA","FRANCISCO MEDINA ASCENCIO","AVENIDA","LOS TULES","AVENIDA","FLUVIAL VALLARTA","CALLE","ESPAÑA","2180",,,,"0",,"COLONIA","DIAZ ORDAZ",,,,"48333","14","JALISCO","067","Puerto Vallarta","0001","Puerto Vallarta","2582","036",,"JBCASTRO@UNIVERSIDAD-UNE.COM","WWW.UNIVERSIDAD-UNE.COM","Fijo","20.64124826","-105.23443255","2012-06"
"1927922","14067611311000092000000000S2","UNIVERSIDAD AMÉRICA LATINA","COLEGIO DE ESTUDIOS ABIERTOS AC","611311","Escuelas de educación superior del sector privado","6 a 10 personas","CALLE","REVOLUCION","CALLE","ABASOLO","CALLE","HIDALGO","CALLE","24 DE FEBRERO","167","A",,,,,"COLONIA","EL CALVARIO",,,,"48290","14","JALISCO","067","Puerto Vallarta","0001","Puerto Vallarta","0529","026","3323485796","COORDINACION.PITILKLAL@UAL.EDU.MX","WWW.UAL.EDU.MX","Fijo","20.65476544","-105.21869008","2010-07"
"1910075","14067611311000102001044457S9","UNIVERSIDAD AMERICA LATINA","UNIVERSIDAD AMERICA LATINA AC","611311","Escuelas de educación superior del sector privado","11 a 30 personas","CALLE","PERU","CALLE","REPUBLICA DE CHILE","CALLE","VENEZUELA","CALLE","COLOMBIA","1082",,,,"0",,"COLONIA","5 DE DICIEMBRE",,,,"48350","14","JALISCO","067","Puerto Vallarta","0001","Puerto Vallarta","0196","011","3323485773","COORDINACION.PERU@UAEL.EDU.MX","WWW.UAL.EDU.MX","Fijo","20.61604507","-105.23107097","2010-07"
